ANNO;TRIMESTRE;MES_DEL_TRIMESTRE;ID_EMPRESA;EMPRESA;ID_MODALIDAD_PAGO;MODALIDAD_PAGO;ID_TERMINAL;TERMINAL;ID_TECNOLOGIA;TECNOLOGIA;CANTIDAD_ABONADOS
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;1105181
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;0
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;0
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;0
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;202071
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;550039
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;0
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;22
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;30
2012;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2012;3;2;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;20279
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;67774
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;246504
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;0
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;3061
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;7983
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;0
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;127118
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;158709
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;0
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;62705
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;16486
2012;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;0
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;239
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;147685
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;0
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;24976
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;0
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;35141
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;20
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;0
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1127
2012;3;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;0
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;30525
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;1314440
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;0
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;0
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;0
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;161108
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;573754
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;0
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;11
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;34
2012;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2012;3;3;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;19839
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;67821
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;252149
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;0
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;3146
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;8203
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;0
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;135299
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;174231
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;0
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;66033
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;18068
2012;3;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;0
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;202829
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;147938
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;0
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;20829
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;0
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;14271
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;8198
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;0
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1248
2012;3;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;0
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;24782
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;1559587
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;0
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;1
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;0
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;130271
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;599345
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;0
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;19
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;36
2012;3;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2012;4;1;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;21026
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;67599
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;256999
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;0
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;3221
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;8399
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;0
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;143219
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;190202
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;0
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;69132
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;19693
2012;4;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;0
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;206732
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;160676
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;0
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;22975
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;0
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;5547
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;4451
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;0
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1625
2012;4;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;0
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;27829
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;1723247
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;0
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;2
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;0
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;141962
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;596406
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;0
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;8
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;38
2012;4;1;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2012;4;2;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;20396
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;67148
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;261144
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;0
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;3289
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;8573
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;0
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;151
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;206622
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;0
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;72
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;21361
2012;4;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;0
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;216725
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;178806
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;0
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;27233
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;0
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;5116
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;4755
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;0
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1918
2012;4;2;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;0
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;72384
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;1860902
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;0
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;1
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;0
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;131399
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;582386
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;0
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;11
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;36
2012;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2012;4;3;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;23777
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;66497
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;264663
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;0
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;3348
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;8727
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;0
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;158281
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;223
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;0
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;74637
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;23
2012;4;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;0
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;236483
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;211084
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;0
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;28259
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;0
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;6
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;8059
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;0
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;1
2012;4;3;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;0
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;28774
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;2;3G;2107747
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;3;4G;0
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;1;2G;0
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;2;3G;4
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Data card;3;4G;0
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;1;2G;134341
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;2;3G;606153
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Teléfono móvil;3;4G;0
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;1;2G;16
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;2;3G;30
2012;4;3;800153993;COMUNICACION CELULAR S A COMCEL S A;POS;POSPAGO;2;Data card;3;4G;0
2013;1;1;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;1;2G;17938
2013;1;1;900367669;UFF MOVIL SAS;PRE;Prepago;1;Teléfono móvil;2;3G;6
2013;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;1;2G;18
2013;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;2;3G;354
2013;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.;PRE;Prepago;2;Data Card;3;4G;21
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;1;2G;65676
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;2;3G;267619
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;1;Teléfono móvil;3;4G;0
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;1;2G;3401
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;2;3G;8863
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;POS;Pospago;2;Data Card;3;4G;0
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;1;2G;165423
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;2;3G;240805
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;1;Teléfono móvil;3;4G;0
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;1;2G;77043
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;2;3G;24821
2013;1;1;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;PRE;Prepago;2;Data Card;3;4G;0
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;1;2G;144523
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;2;3G;296596
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;1;Teléfono Móvil;3;4G;0
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;1;2G;0
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;2;3G;29761
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;PRE;PREPAGO;2;Data Card;3;4G;0
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;1;2G;4392
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;2;3G;10421
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;1;Teléfono Móvil;3;4G;0
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;1;2G;0
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;2;3G;919
2013;1;1;830114921;COLOMBIA MOVIL S.A. E.S.P.;POS;POSPAGO;2;Data Card;3;4G;0
2013;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;PRE;PREPAGO;2;Teléfono móvil;1;2G;49852
